I Z Q .	B9_2 A9_2 C9_1 A25_1 B25_2 C25_1 B17_2 C17_1 A17_1	0 0 0 1 1 1 2 2 2 3
DS IS .	C29_2 B29_1 A29_2 A34_2 B34_1 C34_2	0 0 0 1 1 1 2
N Q B C .	B14_2 A14_1 C14_1 C17_1 B17_2 A17_1 A2_1 C2_2 B2_2 C3_2 A3_2 B3_1	0 0 0 1 1 1 2 2 2 3 3 3 4
CS O .	A28_2 B28_1 C28_1 A15_1 B15_2 C15_2	0 0 0 1 1 1 2
U JS .	A20_2 C20_2 B20_2 A35_2 C35_1 B35_2	0 0 0 1 1 1 2
B DS V I .	C1_2 B1_2 A1_2 B29_1 A29_1 C29_2 C21_1 A21_1 B21_2 B9_2 A9_1 C9_1	0 0 0 1 1 1 2 2 2 3 3 3 4
MS .	A38_1 B38_1 C38_2	0 0 0 1
I Y .	B9_1 C9_1 A9_1 B24_2 C24_1 A24_1	0 0 0 1 1 1 2
DS .	B29_2 C29_1 A29_1	0 0 0 1
X H .	A23_1 B23_1 C23_2 C8_2 B8_1 A8_2	0 0 0 1 1 1 2
Z .	B25_1 C25_1 A25_1	0 0 0 1
FS C MS .	A31_2 B31_2 C31_1 C3_1 A3_2 B3_1 C38_2 B38_2 A38_1	0 0 0 1 1 1 2 2 2 3
D .	B4_1 A4_2 C4_1	0 0 0 1
F .	B6_1 C6_1 A6_1	0 0 0 1
G P M D .	C7_1 A7_1 B7_1 B16_1 C16_2 A16_2 B13_1 C13_2 A13_1 B4_1 A4_2 C4_1	0 0 0 1 1 1 2 2 2 3 3 3 4
F FS X CS .	A6_1 B6_1 C6_1 B31_1 C31_2 A31_2 C23_2 B23_2 A23_1 C28_2 B28_1 A28_2	0 0 0 1 1 1 2 2 2 3 3 3 4
B BS H .	B2_2 A2_2 C2_1 A27_2 B27_2 C27_1 B8_2 C8_1 A8_1	0 0 0 1 1 1 2 2 2 3
FS .	B31_1 C31_2 A31_2	0 0 0 1
R Q BS .	C18_1 A18_1 B18_2 B17_1 A17_1 C17_2 B27_2 A27_1 C27_1	0 0 0 1 1 1 2 2 2 3
G V X .	C7_2 B7_1 A7_1 C21_2 B21_2 A21_1 B23_1 C23_2 A23_1	0 0 0 1 1 1 2 2 2 3
Y U .	A24_1 B24_2 C24_1 A20_2 C20_1 B20_1	0 0 0 1 1 1 2
E .	A5_2 B5_2 C5_2	0 0 0 1
V IS N .	B21_1 C21_2 A21_1 B34_2 A34_2 C34_1 B14_1 A14_2 C14_1	0 0 0 1 1 1 2 2 2 3
E .	A5_1 C5_2 B5_1	0 0 0 1
H BS NS ES .	C8_2 B8_2 A8_1 B27_2 C27_1 A27_1 A39_1 C39_2 B39_1 C30_1 A30_2 B30_2	0 0 0 1 1 1 2 2 2 3 3 3 4
D L GS .	B4_2 A4_1 C4_1 C12_2 A12_1 B12_2 C32_2 A32_2 B32_2	0 0 0 1 1 1 2 2 2 3
CS IS BS Q .	C28_1 A28_2 B28_1 A34_2 C34_2 B34_2 B27_2 C27_2 A27_2 C17_2 B17_2 A17_1	0 0 0 1 1 1 2 2 2 3 3 3 4
HS I .	C33_1 A33_2 B33_2 A9_1 C9_1 B9_1	0 0 0 1 1 1 2
JS A C .	B35_1 A35_1 C35_1 C1_1 B1_1 A1_1 C3_2 A3_2 B3_1	0 0 0 1 1 1 2 2 2 3
F .	C6_2 A6_2 B6_2	0 0 0 1
N G F .	B14_2 A14_2 C14_2 B7_1 C7_2 A7_1 A6_2 C6_2 B6_1	0 0 0 1 1 1 2 2 2 3
Z KS D .	C25_1 B25_2 A25_1 A36_2 C36_2 B36_2 C4_2 A4_2 B4_2	0 0 0 1 1 1 2 2 2 3
K HS E Q .	C11_2 B11_1 A11_1 C33_1 B33_2 A33_1 C5_2 A5_2 B5_2 C17_1 A17_2 B17_2	0 0 0 1 1 1 2 2 2 3 3 3 4
AS NS .	A26_1 B26_1 C26_1 C39_2 A39_1 B39_2	0 0 0 1 1 1 2
T R .	C19_2 B19_2 A19_1 B18_1 A18_2 C18_2	0 0 0 1 1 1 2
DS I .	C29_2 A29_1 B29_1 C9_2 A9_1 B9_1	0 0 0 1 1 1 2
LS .	B37_1 C37_2 A37_2	0 0 0 1
MS T .	B38_2 A38_1 C38_2 C19_1 B19_1 A19_2	0 0 0 1 1 1 2
U C NS B .	A20_1 C20_2 B20_2 A3_2 B3_2 C3_2 B39_2 C39_1 A39_2 B2_2 C2_1 A2_1	0 0 0 1 1 1 2 2 2 3 3 3 4
X .	C23_1 B23_1 A23_2	0 0 0 1
V GS E .	C21_2 A21_1 B21_2 B32_1 C32_2 A32_1 A5_1 B5_1 C5_2	0 0 0 1 1 1 2 2 2 3
K J .	C11_2 A11_1 B11_1 B10_2 A10_2 C10_2	0 0 0 1 1 1 2
G Y .	B7_1 C7_1 A7_2 C24_2 B24_2 A24_1	0 0 0 1 1 1 2
U T BS .	A20_2 C20_2 B20_2 C19_1 A19_2 B19_1 A27_1 B27_2 C27_2	0 0 0 1 1 1 2 2 2 3
W .	B22_1 A22_2 C22_2	0 0 0 1
C .	C3_1 B3_2 A3_1	0 0 0 1
BS Z F O .	A27_1 C27_2 B27_2 A25_1 C25_1 B25_1 C6_1 B6_2 A6_1 A15_1 C15_1 B15_2	0 0 0 1 1 1 2 2 2 3 3 3 4
Z KS Q .	C25_1 A25_2 B25_1 A36_1 B36_2 C36_2 B17_1 C17_1 A17_1	0 0 0 1 1 1 2 2 2 3
Z P .	A25_2 B25_1 C25_1 C16_2 B16_2 A16_2	0 0 0 1 1 1 2
N NS IS Q .	C14_2 A14_2 B14_2 B39_2 C39_2 A39_1 A34_2 B34_1 C34_1 C17_2 A17_2 B17_2	0 0 0 1 1 1 2 2 2 3 3 3 4
FS .	A31_2 B31_1 C31_1	0 0 0 1
C NS JS .	A3_1 C3_1 B3_1 B39_2 A39_1 C39_2 B35_2 A35_1 C35_2	0 0 0 1 1 1 2 2 2 3
X P J BS .	C23_1 B23_1 A23_2 B16_2 A16_2 C16_2 C10_2 A10_2 B10_1 B27_1 A27_1 C27_2	0 0 0 1 1 1 2 2 2 3 3 3 4
P I R Y .	B16_1 C16_2 A16_1 C9_2 B9_2 A9_2 C18_1 A18_1 B18_1 A24_2 C24_2 B24_2	0 0 0 1 1 1 2 2 2 3 3 3 4
HS R C T .	B33_1 A33_1 C33_2 B18_1 C18_1 A18_1 C3_1 A3_2 B3_1 A19_1 C19_1 B19_2	0 0 0 1 1 1 2 2 2 3 3 3 4
A .	C1_2 A1_2 B1_1	0 0 0 1
M Z .	B13_1 A13_2 C13_1 C25_2 A25_1 B25_1	0 0 0 1 1 1 2
BS W .	A27_2 B27_1 C27_1 C22_2 B22_2 A22_2	0 0 0 1 1 1 2
U T .	B20_2 A20_2 C20_2 A19_2 B19_2 C19_1	0 0 0 1 1 1 2
K .	B11_2 A11_2 C11_1	0 0 0 1
OS J Q .	B40_1 A40_1 C40_2 A10_2 C10_2 B10_2 C17_1 B17_2 A17_2	0 0 0 1 1 1 2 2 2 3
Q ES .	A17_1 B17_2 C17_1 C30_1 A30_1 B30_1	0 0 0 1 1 1 2
H JS V BS .	B8_1 A8_2 C8_2 C35_2 A35_1 B35_2 B21_1 A21_2 C21_2 B27_2 A27_2 C27_1	0 0 0 1 1 1 2 2 2 3 3 3 4
W GS NS X .	C22_1 A22_2 B22_2 B32_1 A32_2 C32_1 C39_1 B39_1 A39_1 B23_2 C23_2 A23_2	0 0 0 1 1 1 2 2 2 3 3 3 4
CS I .	B28_2 A28_2 C28_2 B9_2 A9_1 C9_2	0 0 0 1 1 1 2
LS Y P W .	A37_2 B37_2 C37_2 C24_1 B24_2 A24_1 B16_1 A16_2 C16_1 C22_1 A22_1 B22_1	0 0 0 1 1 1 2 2 2 3 3 3 4
X W .	B23_1 C23_2 A23_2 B22_2 C22_1 A22_1	0 0 0 1 1 1 2
G O .	A7_2 B7_2 C7_1 C15_1 B15_1 A15_2	0 0 0 1 1 1 2
JS W LS NS .	C35_2 A35_2 B35_2 A22_1 B22_2 C22_1 A37_2 C37_1 B37_2 A39_2 C39_1 B39_1	0 0 0 1 1 1 2 2 2 3 3 3 4
AS GS CS .	A26_2 B26_2 C26_1 A32_2 B32_1 C32_2 A28_1 B28_1 C28_2	0 0 0 1 1 1 2 2 2 3
ES MS T H .	B30_2 A30_1 C30_2 C38_1 A38_2 B38_2 B19_2 A19_1 C19_1 A8_2 C8_1 B8_1	0 0 0 1 1 1 2 2 2 3 3 3 4
I .	C9_1 A9_2 B9_2	0 0 0 1
GS FS O G .	A32_2 C32_2 B32_1 C31_1 A31_1 B31_1 B15_1 A15_1 C15_2 A7_2 C7_1 B7_2	0 0 0 1 1 1 2 2 2 3 3 3 4
M I C .	B13_2 C13_1 A13_2 B9_2 C9_1 A9_2 A3_1 C3_1 B3_1	0 0 0 1 1 1 2 2 2 3
J .	B10_2 A10_1 C10_1	0 0 0 1
J L W .	A10_2 C10_1 B10_2 B12_2 C12_2 A12_1 B22_2 A22_2 C22_1	0 0 0 1 1 1 2 2 2 3
FS .	B31_2 A31_1 C31_2	0 0 0 1
B T V .	B2_1 C2_1 A2_1 B19_2 C19_1 A19_2 A21_2 C21_2 B21_1	0 0 0 1 1 1 2 2 2 3
DS NS U X .	B29_1 C29_1 A29_2 C39_1 A39_2 B39_2 B20_1 C20_1 A20_1 A23_2 C23_1 B23_2	0 0 0 1 1 1 2 2 2 3 3 3 4
W .	C22_2 A22_2 B22_2	0 0 0 1
W I H .	A22_1 C22_1 B22_1 A9_2 C9_1 B9_2 B8_1 C8_2 A8_2	0 0 0 1 1 1 2 2 2 3
Q G HS .	A17_2 C17_2 B17_2 C7_2 A7_1 B7_2 C33_1 A33_1 B33_2	0 0 0 1 1 1 2 2 2 3
Z D F L .	A25_2 B25_1 C25_1 B4_2 A4_1 C4_1 C6_1 A6_1 B6_1 A12_2 B12_1 C12_2	0 0 0 1 1 1 2 2 2 3 3 3 4
GS M .	A32_2 B32_1 C32_2 A13_2 B13_2 C13_2	0 0 0 1 1 1 2
H BS .	A8_1 B8_1 C8_2 B27_1 C27_2 A27_2	0 0 0 1 1 1 2
V .	A21_2 C21_1 B21_1	0 0 0 1
C .	B3_2 C3_2 A3_2	0 0 0 1
O E .	C15_2 A15_1 B15_2 C5_2 A5_2 B5_1	0 0 0 1 1 1 2
R .	B18_2 A18_1 C18_1	0 0 0 1
N K ES GS .	C14_2 B14_2 A14_1 B11_1 A11_1 C11_1 B30_1 C30_1 A30_2 C32_1 A32_1 B32_1	0 0 0 1 1 1 2 2 2 3 3 3 4
KS .	C36_1 A36_2 B36_1	0 0 0 1
R .	B18_1 C18_2 A18_2	0 0 0 1
AS Z M T .	A26_2 C26_1 B26_1 C25_1 B25_1 A25_1 C13_2 A13_2 B13_2 B19_2 A19_2 C19_2	0 0 0 1 1 1 2 2 2 3 3 3 4
X .	A23_1 B23_2 C23_2	0 0 0 1
A NS .	C1_1 A1_1 B1_2 A39_1 C39_2 B39_1	0 0 0 1 1 1 2
U LS .	C20_1 B20_1 A20_1 A37_2 C37_1 B37_2	0 0 0 1 1 1 2
IS O Q .	A34_2 B34_1 C34_2 B15_2 C15_1 A15_2 B17_1 C17_2 A17_2	0 0 0 1 1 1 2 2 2 3
J ES L .	A10_2 C10_1 B10_2 C30_2 B30_1 A30_2 C12_2 B12_2 A12_1	0 0 0 1 1 1 2 2 2 3
KS .	C36_1 A36_1 B36_1	0 0 0 1
J .	C10_1 A10_1 B10_2	0 0 0 1
I .	C9_2 A9_2 B9_2	0 0 0 1
H .	A8_2 B8_2 C8_2	0 0 0 1
R G U A .	C18_1 A18_2 B18_2 A7_2 B7_1 C7_2 A20_2 B20_1 C20_2 A1_1 C1_2 B1_2	0 0 0 1 1 1 2 2 2 3 3 3 4
HS .	B33_2 A33_1 C33_2	0 0 0 1
LS V G .	A37_2 B37_2 C37_1 B21_1 A21_2 C21_1 C7_2 B7_2 A7_1	0 0 0 1 1 1 2 2 2 3
KS GS A .	C36_2 B36_2 A36_1 B32_2 C32_1 A32_1 B1_1 A1_2 C1_1	0 0 0 1 1 1 2 2 2 3
JS B E W .	B35_2 A35_1 C35_2 C2_2 A2_1 B2_2 C5_1 B5_1 A5_2 B22_2 C22_1 A22_1	0 0 0 1 1 1 2 2 2 3 3 3 4
V P Y .	B21_2 C21_2 A21_1 B16_1 A16_2 C16_1 B24_1 A24_1 C24_2	0 0 0 1 1 1 2 2 2 3
W DS NS .	A22_2 C22_1 B22_1 A29_2 B29_2 C29_1 C39_2 B39_1 A39_1	0 0 0 1 1 1 2 2 2 3
K GS G .	A11_1 B11_2 C11_2 A32_1 B32_2 C32_1 C7_1 B7_1 A7_2	0 0 0 1 1 1 2 2 2 3
CS LS .	C28_1 A28_1 B28_2 B37_1 C37_2 A37_1	0 0 0 1 1 1 2
ES H .	A30_1 C30_1 B30_2 A8_2 B8_1 C8_1	0 0 0 1 1 1 2
P L G I .	C16_2 A16_2 B16_2 A12_2 B12_2 C12_2 C7_2 A7_1 B7_2 A9_2 C9_1 B9_1	0 0 0 1 1 1 2 2 2 3 3 3 4
OS W .	B40_1 C40_2 A40_2 B22_1 C22_1 A22_2	0 0 0 1 1 1 2
X L .	B23_1 C23_1 A23_1 B12_1 C12_1 A12_1	0 0 0 1 1 1 2
FS K .	C31_1 A31_1 B31_1 A11_1 C11_1 B11_1	0 0 0 1 1 1 2
MS E OS .	B38_2 A38_2 C38_1 C5_1 B5_1 A5_2 A40_1 C40_2 B40_1	0 0 0 1 1 1 2 2 2 3
G F BS N .	A7_2 B7_1 C7_2 A6_1 C6_1 B6_1 C27_2 A27_2 B27_2 C14_2 A14_1 B14_1	0 0 0 1 1 1 2 2 2 3 3 3 4
KS .	A36_1 C36_2 B36_2	0 0 0 1
V E .	A21_1 B21_2 C21_2 B5_1 C5_1 A5_2	0 0 0 1 1 1 2
FS W ES .	A31_2 C31_2 B31_2 C22_1 A22_2 B22_2 C30_1 B30_2 A30_1	0 0 0 1 1 1 2 2 2 3
CS H E X .	A28_2 B28_2 C28_1 B8_1 A8_1 C8_1 C5_1 A5_1 B5_1 B23_1 A23_1 C23_2	0 0 0 1 1 1 2 2 2 3 3 3 4
D FS X H .	A4_2 C4_2 B4_2 B31_2 A31_2 C31_1 A23_2 B23_1 C23_1 A8_2 C8_1 B8_1	0 0 0 1 1 1 2 2 2 3 3 3 4
B G Q Z .	A2_2 B2_2 C2_2 B7_2 A7_1 C7_1 C17_1 B17_1 A17_2 C25_2 A25_2 B25_2	0 0 0 1 1 1 2 2 2 3 3 3 4
U OS H .	B20_2 C20_2 A20_2 C40_1 B40_1 A40_1 A8_1 C8_1 B8_2	0 0 0 1 1 1 2 2 2 3
Y L Z .	A24_2 C24_2 B24_2 A12_2 C12_2 B12_1 A25_1 B25_2 C25_1	0 0 0 1 1 1 2 2 2 3
I Q .	A9_1 B9_2 C9_1 A17_2 B17_1 C17_1	0 0 0 1 1 1 2
J V B C .	B10_1 A10_1 C10_1 C21_2 A21_2 B21_2 C1_1 B1_1 A1_2 A3_2 B3_2 C3_1	0 0 0 1 1 1 2 2 2 3 3 3 4
GS O W X .	A32_2 B32_2 C32_2 C15_2 B15_2 A15_2 C22_1 A22_1 B22_2 C23_1 B23_2 A23_2	0 0 0 1 1 1 2 2 2 3 3 3 4
F N .	C6_1 A6_2 B6_1 A14_1 B14_2 C14_2	0 0 0 1 1 1 2
CS F LS D .	A28_1 C28_1 B28_2 A6_1 B6_2 C6_1 B37_1 A37_1 C37_1 A4_2 C4_1 B4_1	0 0 0 1 1 1 2 2 2 3 3 3 4
Z E BS K .	B25_2 A25_2 C25_1 C5_1 A5_2 B5_2 B27_1 C27_1 A27_1 A11_1 C11_1 B11_2	0 0 0 1 1 1 2 2 2 3 3 3 4
Q X .	B17_1 A17_2 C17_1 B23_1 C23_2 A23_1	0 0 0 1 1 1 2
NS E .	B39_1 C39_2 A39_1 C5_2 B5_1 A5_2	0 0 0 1 1 1 2
IS DS O ES .	B34_1 C34_1 A34_2 C29_1 B29_2 A29_2 C15_2 A15_1 B15_1 A30_1 B30_2 C30_2	0 0 0 1 1 1 2 2 2 3 3 3 4
MS ES .	A38_2 B38_2 C38_1 A30_2 C30_1 B30_2	0 0 0 1 1 1 2
X .	B23_1 C23_1 A23_2	0 0 0 1
P OS A Z .	A16_2 B16_2 C16_1 A40_1 C40_1 B40_1 C1_1 B1_2 A1_2 B25_1 A25_2 C25_2	0 0 0 1 1 1 2 2 2 3 3 3 4
V D .	B21_1 A21_2 C21_1 A4_2 B4_1 C4_1	0 0 0 1 1 1 2
GS LS CS C .	A32_1 B32_1 C32_2 A37_1 C37_1 B37_1 C28_2 A28_2 B28_2 A3_2 B3_1 C3_2	0 0 0 1 1 1 2 2 2 3 3 3 4
JS .	B35_2 A35_2 C35_2	0 0 0 1
G HS .	B7_1 C7_1 A7_1 B33_2 A33_1 C33_2	0 0 0 1 1 1 2
A .	A1_1 B1_2 C1_2	0 0 0 1
ES G .	A30_1 C30_2 B30_2 A7_2 B7_1 C7_1	0 0 0 1 1 1 2
K .	C11_1 B11_1 A11_2	0 0 0 1
J NS .	B10_1 A10_2 C10_2 A39_2 C39_1 B39_2	0 0 0 1 1 1 2
O MS JS .	B15_2 C15_2 A15_1 C38_1 B38_1 A38_1 B35_1 C35_2 A35_1	0 0 0 1 1 1 2 2 2 3
Q .	B17_2 C17_1 A17_2	0 0 0 1
KS T .	B36_2 A36_1 C36_2 B19_1 A19_2 C19_1	0 0 0 1 1 1 2
H .	A8_2 B8_1 C8_2	0 0 0 1
V W F .	B21_2 A21_1 C21_1 B22_2 C22_2 A22_2 B6_2 C6_1 A6_2	0 0 0 1 1 1 2 2 2 3
U .	A20_2 C20_2 B20_1	0 0 0 1
W .	A22_1 C22_1 B22_1	0 0 0 1
OS .	B40_1 C40_2 A40_1	0 0 0 1
NS M GS W .	B39_1 C39_1 A39_2 A13_1 C13_2 B13_2 C32_2 A32_2 B32_2 A22_2 B22_1 C22_1	0 0 0 1 1 1 2 2 2 3 3 3 4
MS .	A38_2 B38_2 C38_1	0 0 0 1
ES LS B MS .	B30_2 C30_2 A30_1 C37_2 B37_1 A37_2 C1_1 B1_2 A1_2 C38_2 B38_2 A38_2	0 0 0 1 1 1 2 2 2 3 3 3 4
LS .	A37_2 B37_2 C37_2	0 0 0 1
F MS B .	B6_1 A6_2 C6_1 B38_1 C38_1 A38_2 B2_2 A2_1 C2_2	0 0 0 1 1 1 2 2 2 3
R U .	B18_1 A18_1 C18_2 B20_1 A20_1 C20_2	0 0 0 1 1 1 2
Y MS D Q .	A24_1 C24_1 B24_2 B38_2 A38_1 C38_2 B4_1 C4_2 A4_1 A17_2 C17_2 B17_1	0 0 0 1 1 1 2 2 2 3 3 3 4
NS .	A39_2 B39_2 C39_1	0 0 0 1
HS J W .	B33_1 A33_2 C33_1 A10_2 B10_1 C10_2 B22_1 A22_2 C22_1	0 0 0 1 1 1 2 2 2 3
KS Q .	C36_2 A36_2 B36_1 B17_1 C17_1 A17_1	0 0 0 1 1 1 2
JS .	A35_2 B35_1 C35_1	0 0 0 1
I IS .	B9_1 A9_2 C9_2 A34_2 B34_1 C34_2	0 0 0 1 1 1 2
Z GS .	A25_1 B25_2 C25_1 C32_1 B32_1 A32_2	0 0 0 1 1 1 2
GS IS J .	B32_1 A32_2 C32_1 B34_1 A34_2 C34_1 B10_1 C10_2 A10_2	0 0 0 1 1 1 2 2 2 3
HS .	A33_1 B33_1 C33_1	0 0 0 1
Q J .	B17_2 C17_1 A17_2 C10_1 B10_2 A10_1	0 0 0 1 1 1 2
JS .	C35_1 A35_1 B35_2	0 0 0 1
JS P O FS .	C35_1 B35_1 A35_2 A16_2 B16_2 C16_1 A15_1 B15_1 C15_1 A31_2 B31_2 C31_2	0 0 0 1 1 1 2 2 2 3 3 3 4
Y JS IS X .	C24_1 B24_2 A24_1 A35_2 C35_1 B35_2 C34_2 A34_2 B34_2 B23_1 C23_1 A23_2	0 0 0 1 1 1 2 2 2 3 3 3 4
F D .	C6_2 B6_1 A6_2 B4_1 C4_2 A4_1	0 0 0 1 1 1 2
Z L I .	B25_2 C25_1 A25_2 B12_2 A12_2 C12_2 B9_2 A9_2 C9_1	0 0 0 1 1 1 2 2 2 3
X V LS C .	C23_2 A23_2 B23_2 C21_2 A21_2 B21_2 C37_1 B37_2 A37_1 A3_1 C3_1 B3_1	0 0 0 1 1 1 2 2 2 3 3 3 4
OS .	B40_2 C40_2 A40_1	0 0 0 1
DS GS .	B29_1 A29_2 C29_1 A32_2 C32_2 B32_2	0 0 0 1 1 1 2
CS L .	C28_1 A28_2 B28_2 B12_2 A12_2 C12_2	0 0 0 1 1 1 2
C GS .	C3_2 B3_2 A3_1 C32_1 B32_1 A32_2	0 0 0 1 1 1 2
B C .	B2_1 A2_1 C2_2 B3_2 C3_2 A3_2	0 0 0 1 1 1 2
G J .	C7_1 B7_2 A7_2 C10_1 A10_1 B10_1	0 0 0 1 1 1 2
G FS OS V .	A7_1 B7_1 C7_1 B31_1 A31_1 C31_1 A40_1 B40_2 C40_1 C21_2 A21_2 B21_1	0 0 0 1 1 1 2 2 2 3 3 3 4
O A .	B15_2 C15_1 A15_2 B1_1 A1_1 C1_2	0 0 0 1 1 1 2
ES NS G J .	C30_2 A30_1 B30_1 B39_2 A39_2 C39_1 B7_1 A7_2 C7_2 B10_1 C10_1 A10_1	0 0 0 1 1 1 2 2 2 3 3 3 4
F C I .	C6_2 A6_1 B6_1 C3_2 B3_2 A3_1 B9_2 C9_1 A9_1	0 0 0 1 1 1 2 2 2 3
E A R .	B5_1 C5_2 A5_1 B1_1 C1_1 A1_2 A18_1 B18_1 C18_2	0 0 0 1 1 1 2 2 2 3
JS DS .	A35_2 B35_2 C35_2 C29_2 B29_1 A29_2	0 0 0 1 1 1 2
N .	C14_1 A14_1 B14_2	0 0 0 1
NS Z Q BS .	B39_2 A39_2 C39_2 B25_2 C25_2 A25_2 C17_2 B17_2 A17_1 A27_2 C27_1 B27_1	0 0 0 1 1 1 2 2 2 3 3 3 4
G .	B7_2 C7_1 A7_1	0 0 0 1
ES .	A30_2 C30_2 B30_1	0 0 0 1
ES .	C30_2 A30_2 B30_1	0 0 0 1
Z BS H .	B25_1 C25_1 A25_2 C27_2 B27_1 A27_2 C8_1 B8_1 A8_1	0 0 0 1 1 1 2 2 2 3
A H .	B1_2 A1_1 C1_2 C8_2 B8_2 A8_1	0 0 0 1 1 1 2
I AS A .	B9_1 A9_1 C9_1 A26_1 C26_2 B26_1 B1_2 A1_1 C1_2	0 0 0 1 1 1 2 2 2 3
T .	A19_1 B19_2 C19_1	0 0 0 1
F P .	C6_2 B6_1 A6_1 B16_2 A16_1 C16_2	0 0 0 1 1 1 2
P FS U .	B16_2 C16_1 A16_1 C31_1 B31_2 A31_2 A20_2 B20_2 C20_1	0 0 0 1 1 1 2 2 2 3
P DS T .	C16_2 B16_2 A16_2 C29_1 A29_1 B29_2 A19_1 C19_1 B19_2	0 0 0 1 1 1 2 2 2 3
OS D .	B40_1 C40_2 A40_1 C4_1 A4_1 B4_2	0 0 0 1 1 1 2
J ES X .	C10_1 A10_1 B10_1 B30_1 C30_2 A30_1 B23_2 C23_1 A23_2	0 0 0 1 1 1 2 2 2 3
W DS .	B22_1 C22_2 A22_2 B29_1 C29_2 A29_1	0 0 0 1 1 1 2
P X M B .	A16_2 C16_2 B16_2 B23_1 C23_1 A23_1 B13_1 A13_1 C13_2 B2_1 A2_2 C2_1	0 0 0 1 1 1 2 2 2 3 3 3 4
T BS AS GS .	A19_1 C19_1 B19_1 C27_1 B27_2 A27_2 C26_2 B26_1 A26_1 A32_1 C32_2 B32_1	0 0 0 1 1 1 2 2 2 3 3 3 4
Q NS .	B17_2 C17_2 A17_1 B39_1 A39_1 C39_2	0 0 0 1 1 1 2
Z Q ES .	A25_2 B25_2 C25_1 B17_2 A17_2 C17_2 A30_1 C30_1 B30_1	0 0 0 1 1 1 2 2 2 3
GS T .	C32_2 A32_1 B32_2 B19_2 C19_2 A19_2	0 0 0 1 1 1 2
G W FS .	A7_1 C7_2 B7_1 A22_2 B22_2 C22_1 B31_1 A31_1 C31_2	0 0 0 1 1 1 2 2 2 3
M I Q .	C13_2 A13_2 B13_1 C9_2 A9_2 B9_1 B17_1 A17_2 C17_1	0 0 0 1 1 1 2 2 2 3
ES Q W OS .	A30_1 B30_2 C30_1 B17_2 A17_2 C17_1 B22_1 C22_1 A22_1 C40_2 B40_2 A40_1	0 0 0 1 1 1 2 2 2 3 3 3 4
GS Y N C .	A32_1 B32_1 C32_2 A24_1 C24_2 B24_2 A14_2 C14_1 B14_2 C3_2 B3_2 A3_2	0 0 0 1 1 1 2 2 2 3 3 3 4
LS .	B37_1 A37_1 C37_1	0 0 0 1
G FS U .	B7_2 A7_1 C7_1 C31_2 B31_2 A31_1 B20_1 A20_2 C20_1	0 0 0 1 1 1 2 2 2 3
M .	B13_1 A13_1 C13_1	0 0 0 1
Z FS .	B25_2 C25_1 A25_2 B31_2 A31_1 C31_1	0 0 0 1 1 1 2
J .	C10_1 A10_1 B10_2	0 0 0 1
JS K CS .	B35_1 A35_2 C35_2 B11_1 A11_2 C11_1 C28_1 B28_2 A28_1	0 0 0 1 1 1 2 2 2 3
HS O H .	C33_2 A33_2 B33_1 B15_2 C15_1 A15_1 B8_1 A8_2 C8_1	0 0 0 1 1 1 2 2 2 3
I X M .	A9_2 C9_1 B9_2 A23_1 C23_1 B23_1 C13_2 B13_2 A13_1	0 0 0 1 1 1 2 2 2 3
CS .	C28_2 A28_2 B28_2	0 0 0 1
MS ES .	C38_2 B38_1 A38_2 C30_1 B30_1 A30_2	0 0 0 1 1 1 2
LS D FS R .	A37_1 B37_1 C37_2 A4_1 B4_1 C4_2 B31_2 C31_2 A31_2 B18_1 A18_2 C18_2	0 0 0 1 1 1 2 2 2 3 3 3 4
I .	C9_1 A9_2 B9_1	0 0 0 1
V P KS F .	A21_1 B21_2 C21_2 A16_2 B16_1 C16_2 B36_1 A36_1 C36_2 A6_1 B6_1 C6_2	0 0 0 1 1 1 2 2 2 3 3 3 4
IS .	B34_1 A34_2 C34_2	0 0 0 1
X H P .	C23_1 B23_2 A23_1 C8_2 A8_2 B8_1 B16_1 C16_2 A16_1	0 0 0 1 1 1 2 2 2 3
GS M X CS .	B32_1 A32_2 C32_2 B13_1 A13_2 C13_2 A23_2 B23_2 C23_1 C28_2 B28_1 A28_1	0 0 0 1 1 1 2 2 2 3 3 3 4
X .	B23_2 A23_1 C23_2	0 0 0 1
B .	A2_1 C2_1 B2_1	0 0 0 1
L CS X .	B12_2 A12_2 C12_1 A28_1 B28_2 C28_1 B23_2 A23_1 C23_2	0 0 0 1 1 1 2 2 2 3
V W BS .	B21_1 A21_2 C21_2 A22_2 B22_1 C22_1 B27_2 C27_2 A27_2	0 0 0 1 1 1 2 2 2 3
G Z F R .	B7_1 C7_1 A7_2 A25_1 C25_2 B25_2 A6_1 B6_1 C6_2 B18_1 A18_1 C18_1	0 0 0 1 1 1 2 2 2 3 3 3 4
H .	A8_2 B8_1 C8_2	0 0 0 1
V MS JS CS .	C21_2 B21_2 A21_2 C38_2 B38_2 A38_1 B35_1 A35_2 C35_1 C28_1 A28_1 B28_1	0 0 0 1 1 1 2 2 2 3 3 3 4
N .	A14_1 B14_2 C14_2	0 0 0 1
K .	B11_1 C11_2 A11_2	0 0 0 1
LS NS FS .	C37_1 A37_2 B37_1 A39_2 C39_2 B39_1 A31_2 B31_2 C31_1	0 0 0 1 1 1 2 2 2 3
HS .	C33_1 A33_2 B33_2	0 0 0 1
V .	B21_1 A21_2 C21_1	0 0 0 1
